2024-03-29 16:42:55,396 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:42:55,420 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:42:55,421 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:43:23,541 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:43:23,544 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:43:23,544 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:45:07,033 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:45:07,980 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:45:07,980 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:45:12,893 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:45:14,118 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:45:14,118 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:45:16,267 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:45:17,206 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:45:17,206 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:46:25,545 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:46:25,738 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:46:25,738 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:47:52,930 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:47:53,003 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:47:53,004 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:51:16,091 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:51:16,092 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:51:16,092 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:51:16,432 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:51:16,434 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:51:16,434 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:51:16,734 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:51:16,737 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:51:16,737 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:51:16,954 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:51:17,861 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:51:17,861 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:51:17,919 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:51:18,119 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:51:18,119 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:51:18,245 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:51:18,261 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:51:18,261 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:53:37,168 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:53:37,170 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:53:37,171 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:54:05,968 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:54:05,970 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:54:05,970 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:54:26,853 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:54:26,854 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:54:26,854 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:56:04,960 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:56:04,963 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:56:04,963 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:56:53,144 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:56:53,145 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:56:53,146 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:56:59,607 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:56:59,611 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:56:59,611 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:57:21,984 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:57:21,986 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:57:21,986 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:02:03,514 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:02:04,627 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:02:04,627 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:02:27,300 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:02:27,811 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:02:27,811 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
